x,sample_0,sample_1,sample_2,sample_3,sample_4,sample_5
93.0,57.22481043883729,51.509993550093625,56.54569081251142,54.331171836908275,52.15801446262527,59.65601858310826
94.0,57.302605674626896,51.647642087340074,56.64047580509301,54.50718756517904,52.29212673302589,59.723054516058724
95.0,57.3802333316752,51.7864241367473,56.73484508411248,54.68466285605126,52.427833118513064,59.78982556350025
96.0,57.45777414500054,51.9263071851878,56.828869747901635,54.863578607092215,52.56511146132997,59.856413545246355
97.0,57.53530977239747,52.06725883185098,56.9226218977743,55.04391497432265,52.703939274265466,59.92290157354586
98.0,57.61292264526067,52.20924678684072,57.01617449723333,55.22565133824924,52.84429372540844,59.98937390562937
99.0,57.690695818258384,52.35223886922835,57.10960122998998,55.408766270547986,52.986151622865634,60.05591579458541
100.0,57.76871281804992,52.49620300457521,57.20297635698114,55.59323750145527,53.12948939947353,60.12261333875884
101.0,57.84705749124311,52.64110722194011,57.29637457257165,55.77904188792297,53.274283097535545,60.18955332986517
102.0,57.92581385178859,52.786919650387524,57.389870860129,55.966155382592866,53.420508353615396,60.25682310001699
103.0,58.005065928008385,52.933608515012864,57.48354034715947,56.1545530036449,53.56814038341803,60.32451036785905
104.0,58.0848976094571,53.08114213250229,57.57745816019469,56.344208805572364,53.71715396678914,60.39270308401058
105.0,58.16539249381349,53.22948890624494,57.67169927961817,56.535095850937104,53.867523432864424,60.46148927601382
106.0,58.24663373400138,53.37861732101591,57.7663383946213,56.72718618315523,54.019222645399786,60.53095689298832
107.0,58.32870388573734,53.528495937249424,57.86144975847844,56.920450800364186,54.17222498831329,60.60119365019158
108.0,58.41168475570317,53.67909338492162,57.95710704432996,57.11485963041935,54.3265033514697,60.672286873685906
109.0,58.49565725053983,53.83037835706342,58.05338320166189,57.31038150706836,54.48203011673851,60.744323345311976
110.0,58.58070122685873,53.98231960292429,58.150350313669634,57.50698414734874,54.63877714435536,60.81738914816917
111.0,58.666895342465125,54.134885920807996,58.24807945569258,57.7046341302541,54.79671575961742,60.891569512801624
112.0,58.75431690898695,54.288046150602355,58.34664055490459,57.90329687671163,54.95581673994231,60.96694866428897
113.0,58.843041746100496,54.441769166025104,58.44610225144434,58.10293663091308,55.11605030232007,61.043609670439146
114.0,58.933144037542895,54.596023866608405,58.54653176116759,58.30351644303895,55.277386091187296,61.121634291279435
115.0,59.02469618909883,54.75077916944519,58.64799474020132,58.504998153414476,55.439793166752,61.201102830040526
116.0,59.11776868874662,54.90600400072035,58.75055515147766,58.70734237813415,55.60323999379742,61.28209398582654
117.0,59.212429969146484,55.061667287050945,58.854275133423286,58.91050849618962,55.76769443099247,61.36468470816204
118.0,59.30874627265072,55.21773794665868,58.95921487097692,59.114454638134305,55.93312372073579,61.448950053604555
119.0,59.40678151901255,55.37418488039956,59.065432469105296,59.31913767631589,56.09949447956021,61.534963044609206
120.0,59.50659717596721,55.530976962674444,59.172983828984336,59.52451321670612,56.26677268912329,61.62279453082873
121.0,59.60825213285538,55.688083032245714,59.281922527009684,59.73053559235557,56.434923687809444,61.712513053029745
122.0,59.71180257745548,55.84547188298418,59.3922996967966,59.937157858498516,56.603912162967916,61.80418470980288
123.0,59.81730187618717,56.003112254571604,59.50416391432642,60.14433178933195,56.773702143810915,61.89787302724075
124.0,59.92480045784485,56.160972823183435,59.617561086392115,60.352007876489665,56.944256994994596,61.993638831754744
125.0,60.034345701015184,56.3190221921768,59.73253434249208,60.5601353292312,57.11553941090554,62.09154012619732
126.0,60.14598182532849,56.4772288828089,59.849123930316985,60.76866207636275,57.28751141067409,62.19163196945276
127.0,60.2597497866894,56.63556132501058,59.96736711496967,60.97753476990522,57.46013433393522,62.29396635965529
128.0,60.375687176626705,56.7939878482401,60.087298082054566,61.186698790522584,57.63336883735681,62.39859212118895
129.0,60.49382812589836,56.95247667244197,60.20894784476705,61.39609825472124,57.80717489195424,62.50555479561877
130.0,60.61420321248127,57.1109958991354,60.33234415510963,61.605676023829105,57.98151178120907,62.61489653669909
131.0,60.73683937407142,57.269513502657276,60.45751141935571,61.81537371476095,58.15633810000922,62.726656009598344
132.0,60.86175982521332,57.42799732158349,60.58447061787742,62.02513171257417,58.33161175442613,62.84086829447634
133.0,60.988983979172936,57.58641505035334,60.713239229447986,62.23488918481696,58.50728996234456,62.95756479454328
134.0,61.11852737466228,57.744734231120546,60.843831160124054,62.44458409766897,58.68332925495847,63.07677314872547
135.0,61.250401607517624,57.90292224585455,60.97625667680778,62.6541532338715,58.85968547914641,63.19851714905639
136.0,61.384614267428034,58.060946308715536,61.11052234558261,62.86353221244314,59.03631380073786,63.322816662906476
137.0,61.52116887980384,58.21877345872587,61.246630974910914,63.0726555101734,59.21316870868184,63.44968756015902
138.0,61.66006485286956,58.376370552760775,61.384581563776045,63.28145648488555,59.390204020127065,63.579141645433715
139.0,61.801297430058185,58.533704258880185,61.52436925484466,63.489867400457015,59.56737288642238,63.711186595452894
140.0,61.94485764777853,58.69074105002359,61.665985292719824,63.697819453584025,59.744627800045144,63.84582590163987
141.0,62.09073229861978,58.84744719808908,61.809416987348534,63.905242802274266,59.92192060246347,63.98305881803204
142.0,62.23890390005166,59.003788768417266,61.954647682641415,64.11206659604997,60.09920249293786,64.122880314585
143.0,62.38935066867113,59.159731614700334,62.10165673035581,64.31821900784105,60.27642403826602,64.26528103593782
144.0,62.5420465000405,59.315241374335855,62.250419469287074,64.52362726754559,60.45353518347369,64.4102472657022
145.0,62.696960954154584,59.47028346424431,62.400907209806476,64.72821769723411,60.63048526345316,64.55776089633254
146.0,62.85405924656781,59.6248230771689,62.55308722377731,64.93191574796988,60.807223015549795,64.70779940462634
147.0,63.01330224520536,59.77882517847536,62.70692273987468,65.13464603821744,60.98369659309617,64.86033583289792
148.0,63.174646472875395,59.93225450346884,62.86237294432732,65.33633239380816,61.159853579891134,65.01533877586161
149.0,63.338044115492586,60.08507555524448,63.01939298709358,65.53689788943038,61.335641005621596,65.17277237325344
150.0,63.503443036016066,60.237252603087114,63.1779339934767,65.73626489160874,61.51100536222176,65.33259630821347
151.0,63.670786794098035,60.38874968143545,63.33794308117821,65.93435510313708,61.68589262116489,65.49476581144384
152.0,63.84001467143237,60.539530589424544,63.499363382781134,66.131089608925,61.86024825168053,65.65923167115096
153.0,64.01106170278514,60.689558891020496,63.66213407364862,66.3263889232186,62.034017239889316,65.82594024877243
154.0,64.18385871268308,60.8387979157595,63.82619040521612,66.52017303815265,62.20714410884624,65.99483350048315
155.0,64.35833235772763,60.98721076010354,63.991463743649874,66.71236147358997,62.37957293948201,66.16584900446757
156.0,64.53440517449661,61.13476028942349,64.15788161383631,66.90287332820256,62.55124739243107,66.33891999393781
157.0,64.71199563298795,61.28140914061973,64.3253677486617,67.09162733174657,62.72211073073353,66.5139753958708
158.0,64.89101819555354,61.42711972538983,64.49384214353427,67.27854189848229,62.892105843397275,66.69093987543077
159.0,65.07138338126433,61.57185423415133,64.66322111609453,67.46353518168821,63.06117526980524,66.86973388603526
160.0,65.25299783564087,61.71557464062748,64.83341737105349,67.646525129217,63.229261224951856,67.05027372501792
161.0,65.43576440567772,61.858242707102136,65.00434007009153,67.82742954003972,63.3963056254913,67.23247159483256
162.0,65.61958222008273,61.99981999035003,65.17589490674543,68.00616612172321,63.562250116579506,67.41623566973742
163.0,65.8043467746461,62.14026784824656,65.34798418620323,68.18265254878399,63.72703609949041,67.60147016789149
164.0,65.9899500226483,62.27954744706131,65.52050690992287,68.3568065218614,63.89060475998593,67.78807542878776
165.0,66.17628047020871,62.417619769438026,65.69335886498195,68.52854582765052,64.05289709741861,67.97594799594259
166.0,66.36322327647187,62.554445623062925,65.86643271806227,68.69778839953524,64.21385395454388,68.16498070475284
167.0,66.5506603585212,62.68998565002232,66.03961811396576,68.86445237886029,64.373416048019,68.35506277542707
168.0,66.73847050090498,62.82420033684956,66.21280177855314,69.02845617677974,64.531523999564,68.54607991089026
169.0,66.92652946965333,62.95705002526016,66.38586762599145,69.1897185366195,64.68811836775926,68.73791439955528
170.0,67.11471013065915,63.08849492357337,66.55869687019035,69.34815859668912,64.84313968045343,68.93044522284914
171.0,67.30288257229118,63.218495118817074,66.73116814030308,69.50369595347918,64.99652846775474,69.12354816737519
172.0,67.49091423210116,63.347010589512166,66.90315760016175,69.6562507251777,65.14822529557725,69.31709594158731
173.0,67.67867002748311,63.4740012191316,67.07453907151216,69.8057436154405,65.29817079971367,69.51095829684634
174.0,67.86601249013653,63.599426810228195,67.24518416090879,69.95209597734816,65.44630572040465,69.70500215272381
175.0,68.05280190418154,63.723247099224366,67.41496239012542,70.09522987748294,65.59257093737449,69.89909172641224
176.0,68.23889644776892,63.845421771856174,67.58374132993305,70.23506816005776,65.73690750530194,70.09308866609675
177.0,68.42415233802379,63.96591047926275,67.75138673709178,70.37153451102986,65.87925668969405,70.28685218813739
178.0,68.60842397915721,64.08467285471176,67.9177626943999,70.5045535221303,66.01956000313106,70.48023921790691
179.0,68.79156411357631,64.20166853094989,68.08273175363908,70.63405075474184,66.15775924184881,70.67310453412433
180.0,68.97342397581932,64.31685715816735,68.24615508125115,70.7599528035562,66.29379652262482,70.86530091652001
181.0,69.15385344913871,64.43019842256358,68.40789260657785,70.88218735994256,66.42761431993439,71.05667929666362
182.0,69.33270122455181,64.54165206550078,68.56780317249256,71.00068327495906,66.55915550334109,71.24708891178301
183.0,69.50981496217548,64.6511779032316,68.72574468824904,71.11537062193871,66.68836337508696,71.43637746139746
184.0,69.68504145465798,64.75873584718511,68.88157428436959,71.22618075858234,66.81518170784669,71.62439126658549
185.0,69.85822679251876,64.8642859247959,69.03514846939247,71.3330463884903,66.93955478260918,71.81097543170432
186.0,70.02921653120458,64.96778830085869,69.18632328829581,71.43590162206618,67.06142742665055,71.99597400837445
187.0,70.19785585966707,65.06920329939166,69.33495448241277,71.53468203672512,67.18074505156167,72.17923016153982
188.0,70.36398977026623,65.16849142598944,69.48089765065116,71.62932473634115,67.29745369129289,72.36058633741236
189.0,70.52746322980106,65.26561339064683,69.62400841182831,71.71976840986709,67.41150004017904,72.53988443310541
190.0,70.68812135146813,65.3605301310333,69.76414256793068,71.8059533890627,67.522831490907,72.71696596775999
191.0,70.84580956754648,65.45320283619735,69.90115626810646,71.88782170526635,67.63139617238825,72.8916722549649
192.0,71.0003738026071,65.5435929706796,70.03490617319785,71.96531714514718,67.73714298749884,73.0638445762699
193.0,71.15166064704333,65.63166229901208,70.16524962061905,72.03838530537503,67.8400216506485,73.23332435559028
194.0,71.29951753071887,65.71737291058129,70.29204478938534,72.10697364614687,67.93998272514168,73.39995333429887
195.0,71.44379289652895,65.80068724483134,70.41515086509797,72.171031543509,68.03697766029234,73.56357374680125
196.0,71.5843363736701,65.88156811678301,70.53442820468948,72.23051034041623,68.13095882825473,73.72402849638887
197.0,71.72099895041472,65.95997874284446,70.64973850073402,72.28536339646944,68.22187956053281,73.88116133116381
198.0,71.85363314618597,66.03588276688775,70.76094494512745,72.33554613627498,68.30969418413059,74.03481701982936
199.0,71.9820931827298,66.10924428656597,70.86791239194268,72.38101609637039,68.39435805730609,74.18484152713943
200.0,72.10623515418158,66.18002787984423,70.97050751926588,72.42173297066238,68.4758276048922,74.33108218880125
201.0,72.22591719582546,66.24819863171804,71.06859898982084,72.4576586543244,68.55406035314721,74.47338788562492
202.0,72.34099965134637,66.31372216109165,71.16205761018935,72.48875728610265,68.62901496409897,74.6116092167148
203.0,72.45134523837595,66.37656464778884,71.25075648843702,72.51499528898141,68.70065126934637,74.74559867149854
204.0,72.55681921213507,66.43669285966821,71.33457118995562,72.53634140915922,68.76893030328246,74.87521080039036
205.0,72.65728952697839,66.49407417981416,71.41337989133501,72.5527667532904,68.83381433570426,75.00030238388669
206.0,72.75262699564763,66.54867663377541,71.48706353207945,72.56424482394712,68.89526690377403,75.12073259989413
207.0,72.84270544604361,66.60046891682181,71.55550596398537,72.57075155325961,68.95325284329829,75.23636318909111
208.0,72.9274018753292,66.64942042118997,71.61859409800098,72.57226533469382,69.00773831929057,75.34705861812697
209.0,73.00659660117842,66.69550126328876,71.67621804838942,72.56876705292765,69.05869085578507,75.45268624046456
210.0,73.08017340999017,66.73868231083452,71.72827127402128,72.56024011178899,69.10607936486873,75.55311645467478
211.0,73.14801970188822,66.77893520988634,71.77465071662505,72.5466704602206,69.14987417490012,75.64822285999423
212.0,73.21002663233253,66.81623241175173,71.81525693582729,72.5280466162395,69.1900470578837,75.73788240896059
213.0,73.26608925017145,66.85054719973219,71.84999424081771,72.50435968885935,69.22657125597006,75.82197555694282
214.0,73.31610663196717,66.88185371567904,71.87877081847884,72.47560339794808,69.25942150705175,75.90038640838755
215.0,73.359982012432,66.9101269863293,71.90149885782304,72.44177409199378,69.28857406942682,75.97300285960586
216.0,73.39762291081686,66.93534294939133,71.918094670584,72.40287076375498,69.31400674550169,76.03971673792925
217.0,73.42894125309824,66.95747847935067,71.92847880781461,72.35889506377302,69.335698904507,76.10042393706692
218.0,73.45385348981395,66.9765114129659,71.93257617234708,72.30985131172676,69.35363150420021,76.15502454850142
219.0,73.4722807094041,66.99242057442483,71.93031612697565,72.25574650561256,69.36778711152978,76.20342298876405
220.0,73.48414874691765,67.00518580013126,71.92163259822809,72.19659032873356,69.37814992223738,76.24552812243519
221.0,73.48938828795063,67.01478796309326,71.90646417559581,72.13239515448623,69.38470577937473,76.2812533807212
222.0,73.48793496768783,67.02120899688343,71.88475420609862,72.06317604893273,69.38744219071314,76.31051687546284
223.0,73.47972946492467,67.02443191914247,71.85645088406496,71.98895077115172,69.38634834502508,76.33324150843663
224.0,73.46471759095245,67.02444085459736,71.82150733601395,71.90973977136102,69.38141512721769,76.34935507581498
225.0,73.44285037319506,67.02122105756584,71.77988170053129,71.82556618680914,69.3726351322996,76.3587903676572
226.0,73.4140841334925,67.01475893391954,71.73153720303651,71.73645583543419,69.36000267816374,76.36148526230876
227.0,73.3783805609314,67.00504206247804,71.67644222534521,71.64243720729155,69.34351381716921,76.3573828155917
228.0,73.33570677912984,66.9920592158067,71.61457036993572,71.54354145375406,69.32316634650749,76.346431344676
229.0,73.28603540788976,66.97580038039236,71.54590051883552,71.43980237449014,69.2989598173388,76.32858450652655
230.0,73.22934461913687,66.95625677616972,71.47041688704918,71.33125640222913,69.27089554268534,76.3038013708276
231.0,73.16561818707437,66.93342087537415,71.38810907045587,71.21794258532337,69.2389766040707,76.27204648729256
232.0,73.09484553248345,66.90728642069485,71.29897208811026,71.09990256812111,69.2032078568942,76.23328994727288
233.0,73.01702176111053,66.87784844270465,71.20300641888807,70.97718056916503,69.16359593453157,76.18750743958775
234.0,72.93214769608775,66.8451032765426,71.10021803242292,70.84982335723419,69.12014925115405,76.13468030050097
235.0,72.84022990433999,66.80904857782602,70.9906184142886,70.71788022524946,69.07287800325913,76.07479555778016
236.0,72.74128071693892,66.76968333776986,70.87422458538691,70.58140296206467,69.02179416990809,76.00784596877864
237.0,72.63531824337151,66.72700789749166,70.75105911550813,70.44044582216789,68.96691151166587,75.9338300524882
238.0,72.52236637969735,66.68102396148078,70.62115013103812,70.29506549331984,68.908245568241,75.85275211551736
239.0,72.40245481057572,66.63173461021252,70.48453131679216,70.14532106215813,68.84581365482396,75.76462227195725
240.0,72.27561900515188,66.57914431188685,70.34124191196304,69.99127397779843,68.77963485712417,75.66945645710356
241.0,72.14190020679717,66.52325893327362,70.1913267001776,69.83298801346616,68.70973002510634,75.567276435011
242.0,72.00134541670626,66.4640857496466,70.0348359936623,69.67052922619354,68.63612176542965,75.45810979986301
243.0,71.85400737136085,66.40163345378916,69.87182561152564,69.50396591461968,68.55883443259239,75.34198997114693
244.0,71.69994451387738,66.33591216405578,69.70235685217207,69.33336857493335,68.47789411878844,75.21895618263254
245.0,71.539220959262,66.26693343147438,69.52649645986847,69.158809854999,68.39332864248117,75.0890534651577
246.0,71.37190645360407,66.19471024587494,69.34431658549114,68.98036450671053,68.30516753570306,74.95233262323349
247.0,71.1980763272465,66.11925704103163,69.15589474148845,68.79810933661675,68.21344203008972,74.8088502054875
248.0,71.01781144197739,66.04058969880586,68.96131375110038,68.61212315486654,68.11818504165876,74.65866846897102
249.0,70.83119813229548,65.95872555227906,68.76066169188286,68.42248672252174,68.01943115434536,74.50185533736352
250.0,70.63832814080747,65.87368338786496,68.55403183359219,68.22928269728898,67.9172166023068,74.33848435311468
251.0,70.4392985478237,65.78548344639181,68.34152257049028,68.03259557772195,67.81157925101063,74.1686346235706
252.0,70.23421169522351,65.69414742314667,68.12323734813862,67.83251164594822,67.70255857712131,73.9923907611388
253.0,70.02317510467014,65.59969846687407,67.89928458475515,67.62911890897607,67.59019564720225,73.80984281755313
254.0,69.80630139025986,65.5021611777232,67.6697775872146,67.42250703863766,67.4745330952506,73.62108621230594
255.0,69.58370816569807,65.40156160413817,67.4348344617783,67.21276731022736,67.35561509908393,73.42622165532283
256.0,69.35551794609981,65.29792723868752,67.19457801964705,66.99999253989411,67.23348735559864,73.22535506396056
257.0,69.12185804451991,65.19128701282976,66.94913567743531,66.78427702084939,67.10819705492146,73.01859747441667
258.0,68.88286046332317,65.0816712906128,66.69863935267128,66.56571645845226,66.97979285347621,72.80606494764484
259.0,68.63866178051083,64.96911186130703,66.44322535443378,66.34440790423504,66.84832484598918,72.58787846987651
260.0,68.38940303112669,64.85364193097135,66.1830342692415,66.12044968893403,66.71384453645754,72.36416384785655
261.0,68.13522958386982,64.73529611295432,65.91821084231644,65.89394135458997,66.57640480810646,72.13505159890477
262.0,67.87629101304876,64.61411041733191,65.6489038543486,65.66498358578522,66.4360598923609,71.90067683592378
263.0,67.61274096601568,64.49012223928617,65.37526599389375,65.43367814008434,66.29286533686027,71.66117914747721
264.0,67.34473702622493,64.3633703464286,65.09745372554204,65.20012777774593,66.14687797254349,71.41670247306931
265.0,67.07244057206559,64.23389486507432,64.81562715399916,64.96443619077446,65.9981558798346,71.167394973762
266.0,66.79601663162224,64.10173726547347,64.52994988422716,64.72670793138113,65.84675835395828,70.91340889827136
